-0.525939345889384	1.2838057302194483	
0.21563009964591592	-0.05006800380393244	
-0.34124880866595625	0.6761557250762212	
-0.08609579203429635	-0.09030346803158554	
0.6512282655443801	0.31685182254677385	
1.6495530305525776	-0.9107674585625668	
1.6975476314091105	-0.2792686701080076	
-0.1188899194818868	-0.23402266827880458	
1.5260354615891578	-0.4016414212345041	
0.7703925786723652	-1.1253668053375088	
1.8815869034181745	-0.3527010059356201	
-0.8060569649314802	-1.2926981837403242	
0.5995247869995967	0.11426291973204568	
-1.2911909938914041	-1.6739778803865926	
-2.188702474096029	-1.6690758776490384	
-0.06747282320700158	0.2974983712212563	
-1.236452132081259	-0.198124173873547	
0.3795820429458028	-0.5629002071752196	
1.5821050244184451	0.512259512163084	
-0.5203265477007983	0.9231204544203769	
-0.5169171665977674	0.8273593202202506	
-1.3414805185424359	2.048311381418603	
-0.6436689293844535	0.4674110802949163	
-1.2958005244756443	-0.6562912310305634	
1.20309026841403	0.41109902564757134	
-0.7100310410207986	-1.1512010182480497	
-0.13398018410529508	0.40553785101758816	
-0.3897801171270853	1.9400164760517908	
-0.14840659097373987	-1.2964352552242522	
-0.2703597828892423	-1.079276022905443	
-0.6177298371044372	-0.014817563258398987	
-2.363253462246666	-2.5799522081884403	
2.4254859086526532	1.0995209922198452	
-2.145184635424671	-1.142117426193603	
0.3022578539112464	-1.1860920421868044	
0.03449333454473356	0.7477479143337037	
0.09431175717628895	0.9550660520291686	
0.3965569407538459	0.7184825662037201	
0.801731152816762	0.6123126168525403	
-0.015366795803040657	1.064030854563145	
-1.1341149831247448	-0.9625228617903023	
-0.4771457431175713	-0.5162081981612541	
0.011913079808870864	-0.48718681584737034	
-0.2672436610814223	0.42688796272122526	
0.5679335518575156	-0.1505333640526238	
-0.9317533378377166	0.297545995313748	
-0.4914362246948071	-0.40524334741291673	
-0.7236004152774662	-0.1266246488814854	
-0.1210233632385925	0.32603631284008805	
-0.4519819541505527	-0.5305700276835119	
1.26496844043215	0.288102354267053	
-0.13586799579548509	-0.8083738943580893	
0.06132713319634326	1.264732522805341	
-0.07182929105521013	-0.047037761506053016	
-0.159161580918926	1.769916986848153	
-0.4752898102644553	0.013251623520528492	
1.3579642890014	-0.5260957075118186	
-0.082493135635003	0.9571402267817403	
-2.2928460792630063	0.9460601253832152	
-0.4836346259616374	2.4331589902800257	
0.08172139154325693	1.4482075889113282	
-0.43901192934105704	-0.9632391403398228	
-2.3991367159893473	0.5827507518392797	
1.2231366006051498	0.13521333420022016	
0.6134309737563208	-0.027662153945116116	
0.28153140491984	0.94590260753231	
-0.6468956015312856	0.5847292491129875	
0.3382880587967752	-0.01703371026174164	
-0.39959385236560363	-0.9207682151696872	
0.021697928952478143	0.9207201289618844	
4.989483300627765	4.85194168022122	
6.100160478678228	2.6478852274314884	
4.785487757839026	3.449716047816202	
4.958702466034486	3.2415795819566373	
5.966640045999875	3.71947153853018	
4.822911189965111	4.764183972114903	
7.17777082169506	4.611430470496305	
3.844224153386272	4.420954297862961	
5.6930176667437395	6.069948656188972	
4.388423608828965	6.718011047790373	
5.698686348012893	5.401268515880142	
8.032506605187153	4.85967119572481	
3.920792023113432	5.136639040482418	
4.0397680505580835	5.313037134029173	
6.396976034795407	5.665837545903853	
3.765449604169157	5.028276694683087	
6.491185503727245	3.4625833467867624	
4.983967622029503	5.394179443570768	
4.499311448788198	5.800314539055293	
4.690373744404923	4.669307204899485	
5.806408062368635	7.453883542108481	
4.729946679704314	4.048960044857747	
4.00472155479304	4.944725210638456	
5.200147322649774	6.141014441778321	
5.092688766465669	6.056159280493284	
6.126096762187496	4.573013192289391	
5.644606837081077	4.917586584651384	
7.682031045925211	4.252413014087297	
5.347367873759492	4.373837969970463	
5.986070184116072	4.288085416161412	
6.603216344553176	5.325335405866103	
5.325453813280522	4.2002795577397505	
4.112436712238436	7.1039673641138865	
5.50324018708425	3.677767355147477	
4.796150563251934	5.471476591152095	
4.520922597700397	4.858190891323194	
3.905719244337824	4.414447295523138	
6.651395657098085	6.816578747249056	
4.517210109849688	4.926271949738079	
2.695806358872425	6.773701988153253	
3.527468307760693	5.031729148162465	
4.721119477686647	4.97936019837304	
4.86104739848701	5.264220237703174	
3.9250634751474385	6.265710173183143	
4.210344979765749	4.604999040758434	
5.034946674459876	6.045144121347647	
5.231084868482788	5.5389577915786985	
4.947109040960382	5.6450139950055345	
4.4573774269067155	5.490094419741878	
4.8806135225699165	4.885583633094059	
3.3599286062271942	5.121811331242028	
4.91200267443671	3.8125786331066323	
6.781620155040098	4.918252496192774	
3.1155637735855892	6.04475669604471	
5.103018372162962	4.394825409340029	
3.985268072653077	5.957835496891879	
6.06571685753691	6.004565126681995	
3.551868951791734	3.976080364920529	
5.641396059606055	4.022424355993194	
6.1242777576851655	6.998685965742115	
3.0009483044002234	5.0251261809780425	
4.575400560308488	3.278618404956287	
4.55341916732001	4.256832936177326	
6.349860816388451	7.818697585187641	
5.594253667421246	4.231197612651769	
3.213477693797906	5.97517464328269	
5.843975636903467	4.7607388419017145	
4.001945332392602	6.282421496023353	
3.776531838940489	5.589350326704031	
4.346905366446322	5.2240271223822985	
5.12521345173281	6.6306476558252205	
3.881899577374105	3.6628326720084536	
2.936097299718052	5.665276799081773	
2.2070944723307413	3.291284818443877	
3.4941297910551774	2.711549893173435	
5.1276326452597925	5.471161772423133	
4.5063231936485035	5.555864905458055	
4.325451422016015	5.1149298413613815	
5.224872996601482	4.466589019330864	
3.4416448315337433	6.019127662332375	
4.187474465196034	4.189296238014979	
4.52359214032997	5.418857530167045	
3.9872407974542776	6.901070422825778	
3.4309529745052463	5.089384274088002	
3.5260430396506326	4.974123719977599	
3.188845352489456	4.900770131985548	
4.811794489675837	3.1016669287818974	
5.967321780975888	4.796721137654362	
5.436601175984814	5.928921746906789	
4.752826797658309	4.749124419964329	
6.116561266742964	6.748918966904859	
5.7949545661129145	5.838245192924946	
4.782195318671294	4.361932446632629	
5.124376437708901	4.804383224728487	
4.273197656558827	3.4903278582656547	
5.543521040353941	4.22649121308944	
5.09432727097536	4.926668600521946	
6.748009146000807	4.556819858574867	
3.9656247617478884	3.7019646587754185	
4.313644839012536	4.004101259946957	
5.8443408851828265	3.677089431470603	
6.422025865240222	4.239848123384172	
4.896788880740385	5.49088673659505	
5.466054085688268	4.25329172937533	
4.422904215974349	3.768112421556438	
4.469659131285096	3.7459386568172692	
6.356428320287788	4.77073008938556	
4.333284316600238	4.1855075445690355	
2.9326924693155254	5.23495061142045	
7.400092106096865	4.737838176181479	
5.2685644986323235	5.905628384766019	
4.753161554879462	3.8759491027880193	
5.323847412511329	4.278093979802086	
5.068322357995364	6.219850690725931	
4.985386135325441	5.344758479734899	
4.193142080404407	4.805823007779	
6.0835551076554655	5.950843978955313	
4.539792885052708	4.456525550843491	
5.311758884434268	6.352444450636577	
4.422371414605987	2.931794283309063	
6.23485047252324	7.094747297265547	
5.218554933851248	3.4208145822266416	
4.726984730189557	6.428046254570534	
3.94701991790075	3.620926530691248	
4.2523719570182035	5.06968925606763	
4.728330458378118	4.834156688349148	
5.853015810773036	5.607098531095304	
4.562263454919201	6.224803876990128	
3.63150815467242	5.288414598862505	
6.3154365493687985	5.0587055220879655	
5.0452858193146275	5.896722106768717	
5.5409596546899165	2.6747082040594274	
3.456038467699	4.71019044428924	
5.743167876283156	5.240397941445161	
4.931095376756534	5.349906071904387	
3.845794671935381	5.061219649854539	
3.6856387557630823	4.670507735470431	
5.717592414004626	6.117184789394856	
6.224816820814072	4.839228433505119	
5.045438787659698	7.525946213655391	
4.353910233266735	6.448546659632743	
5.490859678502493	6.2996246193884335	
6.09228160369306	4.2473042503466445	
4.783663377105874	6.524067328027734	
7.004208501378443	4.141098697460578	
6.641468774775378	6.140938546730841	
5.097560323903239	5.300360638292512	
5.550313524113374	5.864671077007873	
4.8778579079197915	5.521341379750571	
6.648664369120674	3.7149931408996757	
4.507763959358727	1.653913786834693	
5.14909054871989	-1.9912622593814846	
5.011009232116059	2.2996055979835535	
5.490241857964159	1.3994482753027848	
6.062870350262749	0.7637651902349494	
6.512713181112914	0.8711745184351358	
4.2315765563673855	1.9340427113711303	
4.880135983466461	0.11353862567100678	
4.528216727310952	0.42793005984607774	
4.014228751126045	0.6107277595038918	
6.30649677758245	0.4750381497078165	
3.590321244173201	-0.9826762765355608	
4.514139318735771	-0.4260992642209489	
4.191235518091222	-1.2885848216132931	
5.654442897069173	-1.4950456592088588	
3.9641589764331537	-1.236253036920339	
7.278900700554224	-1.076472425311466	
4.3328641940237596	-0.058666105346492525	
5.681078555637967	0.8589136780832325	
5.299519300473729	0.8433663290164981	
6.242982620956777	2.270490994737385	
5.171530682530104	0.32745118560752523	
4.9372160995162435	-0.967934495576206	
4.392888010010573	0.22850457074548272	
4.418625387795717	-1.4606711950453442	
3.196976616771301	-0.01890274419763875	
4.633648943072696	1.1536008413252143	
4.448153685466107	0.10042551840263936	
6.02942622195489	-1.265572633183464	
6.727860475664861	0.17222758430732268	
4.4092714084408975	1.6308575531951752	
5.566273723015715	0.010758506982588553	
2.9616411517781196	-1.1737803559321978	
3.0523093002253128	-1.0646377880643094	
4.828372763714678	-0.60458612819829	
4.528882074987356	0.007373593256325847	
4.242663502262507	1.8714320810973086	
4.14388792956989	0.40697716634364406	
4.799117702775021	-1.385592474172978	
6.510155354600373	0.0017737422331430904	
4.352992016480373	0.24159946121057674	
6.205169524589743	-1.1148130040414694	
6.100969476876273	0.1015113491469055	
4.868405770831346	0.9164263563062303	
5.521382178333727	1.7586563053624544	
4.1389985195476635	-0.6012456162985588	
5.236404015355128	-0.8530629218586693	
5.7555378023137145	1.4665390310278452	
4.773371355394585	0.5004798353439804	
3.5077017586558012	-0.36191199591682033	
5.1597057422613695	0.004825949461680701	
5.3995450140773045	0.4167865446521606	
5.9462392709449885	-0.3947859592943482	
4.795154685140927	1.5711172323039995	
4.876016228454599	0.4569319984886262	
5.74323921244942	-0.0714907461580905	
5.299975376298529	0.23811521139384684	
3.766791719358948	-0.556703207031872	
4.533519478938877	1.6115262690176304	
4.151186924269535	0.9146369686204132	
4.211973977025588	-0.46817465579819956	
5.784479067794897	0.08461446768877527	
6.431434556796582	0.5173142919969538	
5.34502056385402	0.3935115846511275	
4.44743134860255	-0.9136236931445387	
4.091453973698373	0.6860260534508986	
4.82995467647664	0.5821919099143916	
5.48781029527845	-0.7339281385953685	
4.359361826984849	-0.6376183718508893	
4.146439009365129	1.1378519468814918	
5.6986666315727454	0.8794707677717045	
5.688552167796602	-0.0830805051453655	
5.421534448954919	-1.1905018741899531	
5.407857804359876	-0.9990333219419562	
2.3113405461040326	1.5063144424596264	
3.912373131748687	0.9034113923635401	
4.385294766590805	-1.2172817285578408	
4.4866301934962545	0.05135853307490337	
4.767078086562845	-0.791115552398962	
3.9835783755598966	-0.9260704281190822	
4.34840379556577	0.8866168926582588	
2.9972399539579424	-1.2413819076561667	
4.742981094623485	-0.28977982773119904	
3.586211100322074	1.0842777992368349	
4.864862396639515	-2.343107687147015	
4.403282567991081	-0.8054351432759859	
2.9309395412999297	1.5998338124568108	
4.051802759644084	0.6013423072808753	
4.4458464593876785	-1.2390445374677626	
5.076730989393761	0.37630468662249145	
5.5290014216621035	-1.0919834655204328	
5.424755874832374	-1.5329204593278114	
5.575793801394344	-0.18020565495553134	
5.798975571531718	0.6338170186641777	
6.131462019381353	-0.8812970438195661	
4.3770082716815875	0.42093176680625505	
5.6804949812193595	-1.6328384347890643	
6.732768501035481	0.517127060762932	
3.915777701874367	0.16280927979901202	
6.666123178096411	0.9004545549367938	
5.114875896489074	0.1911470324964593	
4.5289955551069925	-2.686103361937012	
3.3909880455118606	0.2740353215494221	
6.148638409282011	0.30194620768543595	
4.980084331020213	0.8742604212854762	
6.2396731420683835	-0.32320258963492743	
6.780909042782198	-0.9756545105647024	
4.661555049693601	-0.4135699863179512	
6.979757377255044	1.4745449466718996	
4.30228167708178	-0.24255799562245478	
5.415417691058543	-0.1456595325285504	
4.6761781993105656	0.24421839939904974	
5.008043944863249	0.42884531104869683	
4.066720680692211	-0.23642090087882064	
4.831502804768908	-0.41635861365433224	
4.331948897549507	-1.5955184593023484	
3.902185009959468	-1.8519103595868713	
4.777020125702332	-0.38726042726734183	
3.726384781354538	-0.1580005163290656	
4.091268021069768	0.5171340463624267	
4.524848458709652	-0.8635953514228148	
5.52473243564305	-0.7841295935599715	
5.804540931303399	0.4357577197006319	
4.8314302978214165	0.2673869398579755	
4.214603969174172	-0.06577001523082066	
5.877763409195983	0.17962020678646645	
3.3862025390531354	-1.1592842833909325	
2.4151685532622342	0.47778783426417626	
4.256386178544622	-0.25805357147751795	
5.446945131350305	-0.29511633587580427	
4.852060430324151	0.9703966562978662	
5.752719768866816	0.5362511414589228	
6.038435280730587	0.6940607651033522	
4.787191623580693	0.7350518833857088	
4.5550996395474925	0.5361393319802794	
5.817553031572791	-0.28169957311584953	
4.791916124451185	-0.3591289644237197	
6.332759264298374	2.020906194750407	
5.987238591166539	2.1385601986584066	
4.882469478061377	0.1048882553622384	
4.880429072596324	-0.3310089189203939	
5.748874379846912	0.7950907750651989	
5.4926382725219955	0.43418350618846197	
4.846266584560105	1.8394243973279698	
3.5659695166276384	-0.6255685430521756	
5.44195572237549	-0.8611550521194403	
3.95244341674493	0.2119103764083944	
6.188400751857663	0.40782538016228836	
5.825930646551447	0.07745143415602293	
5.293430343123431	-1.2902777999306534	
-0.9381769020285936	4.745046655996103	
-1.0540568862310105	6.407810489908469	
-0.7458157879046444	4.8491172377497165	
1.0338109650379743	3.2666249004787398	
0.6456539812987379	5.538021547366066	
-0.9580593340690012	5.222054331687351	
-0.6040257212446716	4.8205356009621365	
-0.5109774064306141	4.956306100977984	
0.018594425696757087	7.574379453946182	
-1.6304299768590644	6.019319382018679	
1.209637651693047	4.340191120259438	
-0.8170771956353623	4.85565469712685	
0.592940310282624	4.824449621973117	
-0.0021353220160299155	5.475585545017943	
0.20059330823861263	4.447710017293989	
0.7415104477365849	4.914591505491392	
0.8387123310435866	5.376591783605803	
0.16741645249275003	4.042537131329647	
0.691169794831046	4.693094567412457	
0.4970987442927162	5.551950297520879	
0.6963538959810032	4.253746982746969	
-0.17995241389362526	4.674302276472802	
0.10224850105453724	5.3275602957973796	
1.680535918462066	3.312447931254786	
-1.0503329306749305	3.9375374797928986	
-0.10929474042138865	6.412846187096193	
0.2027032367986219	3.7145247770273127	
-0.44897302062755634	5.301258749586293	
1.1487542563649047	4.183610199809854	
0.28865557673165665	5.5289470545270785	
-1.488759084554849	7.582463884868574	
0.12087209933209561	4.8385997025270955	
-0.08848729616221977	6.319685362719542	
-0.10050219931278434	5.589931548936166	
1.5538214721455592	5.910963911971148	
1.0910487946509582	4.359871498250476	
0.40292056540528215	4.81346360099257	
-0.9859613247207638	5.842155389817059	
0.09637387356311045	5.604356733500569	
-0.8134870602478499	5.745422481818256	
-2.099152311866866	6.072592592667745	
-0.6487888880773912	5.576187523424254	
1.0171674179856063	4.062721456789693	
-1.1062005978550413	5.0345590100604705	
0.6283227697704034	5.4553225096125635	
-0.6362328839303214	4.53626329379341	
0.4581794187090559	4.726214234270361	
-0.21401002245502332	4.379598577395271	
0.10636807729212475	5.422518785694295	
0.34181588629728343	5.168728502310617	
0.20374754659835806	4.174592716614721	
-0.6392310205749575	6.004577464339707	
-0.4393896156055195	5.086706574671235	
1.0910757982113992	5.257745225348242	
-1.1855557680408335	4.698668020085576	
0.5235727298426265	3.353900181915359	
0.932882937538426	5.139224294652881	
0.4933233746131127	3.6689113311124633	
0.8018213240204047	5.267728638654549	
-1.383126768535719	3.2257668538898603	
-0.26142263902851626	4.868157171365532	
-1.591496135796857	4.308571071196022	
-2.704858602069388	3.5552585860374384	
-0.679524340100547	4.27744926618664	
0.1515461243581941	5.75737285627151	
-1.1665064267091814	3.3661966816275215	
0.4627409992806853	3.1723523314379016	
1.1418822931791508	4.139936887781358	
0.5898428064654169	3.6673671278419553	
-0.680958070012955	4.003276541063649	
0.11152332415696693	4.766249782079863	
-0.32354645059464926	4.684682453770513	
2.057412302160088	4.585778829290634	
-0.4546244435151004	5.12226190024348	
-0.2836627834209719	3.88468752392751	
0.8326893526184128	5.304964291084838	
0.6753086999458424	4.570571749927869	
-0.021060206132901542	6.629273285570464	
1.1956534469053708	5.31753551266153	
-0.35085548008887696	5.676130965558339	
-2.5879036369779	4.937229715010424	
-0.44320015640835564	5.955925653113619	
-1.136980266008598	3.7599714965768376	
-0.6531388220342745	4.056171408377756	
0.8261656154843681	3.805106024322124	
-0.26927835027582514	4.717287277976125	
0.14745137116823226	3.5404573965554316	
1.3685453633502618	4.444073773756304	
-0.6875868855061037	4.180015391975348	
-0.8420826499051267	6.0344343971148025	
0.5272633724158766	5.875832842143034	
0.8505387647989536	5.732537267737844	
-0.7749928788986844	5.548128075418756	
0.10430637059426162	5.714115858162124	
0.551966234826945	3.9473650553772197	
-0.5957270541876005	4.2489370884241	
0.5348157273539498	4.884598895423014	
-1.2312486657188602	4.288301074534186	
0.21623026428897088	4.602095824896247	
-1.4804202093156948	4.549407864361293	
1.0011403994572443	4.995323059437402	
0.49451510482914746	6.6979331771074655	
0.1660915935306228	6.82798014057031	
0.8440041654412291	5.219013435508899	
-0.888312057596764	4.1263884959729715	
-0.5064657834746183	4.306615366168009	
0.2556506879726254	5.091943341535395	
-0.15865318267634246	4.061273905304926	
1.714557880018051	3.305485146590059	
-1.2588390816321084	4.748911927017122	
0.15962867762942506	5.636787772479489	
-0.6401145632149118	6.337048642182473	
-0.2897200771635285	5.64720120704874	
-0.8021024077395598	5.879379701493638	
-0.08102749363958583	3.714790493867652	
-1.690763535809593	4.804256786787857	
0.7523200721873308	6.317146339627366	
-0.17336328589283065	6.062352856641849	
0.02864996239956546	5.857720609429146	
0.6597108312839511	6.562818223209434	
-0.28913486993064585	3.888018099530308	
0.5650609124685047	5.002595652911405	
1.1803918452077444	4.711516221071679	
0.22227949952167772	4.229657260770101	
1.3721446871559249	3.922882744910372	
0.4051479045046597	6.177267980792926	
-0.33159226623813576	2.6439352113904677	
0.9343153318905464	3.6390130919753316	
-0.0031621885526956963	3.3302907984637673	
-0.45107401149848436	5.641492490276736	
0.892927892273021	5.057000142154903	
-0.16019301986085854	5.236543938641107	
-1.180527951021217	3.473210515831253	
0.13209283539972128	4.243235562918258	
-0.22081171669728794	3.3509574695320223	
-0.6093341753798235	4.898099593587046	
-0.5996711039186228	4.06540368499863	
0.9476782783395662	4.573940758692672	
-0.7574692475827035	3.9627942524982567	
-1.675340520268631	5.7895153395665995	
-0.4933157620813962	4.908777298459264	
0.29707119659127024	5.871580443991728	
2.91275937372913	5.209087207438233	
-1.117247992184562	3.839857601796316	
1.4800439035569177	3.775668367132674	
-0.34009540815345685	4.015094260126185	
1.0398426660672142	4.781549089877325	
1.1414816505873069	4.810585267985036	
-1.0550260426716354	5.085449126671526	
1.7597909595861325	6.243132232638333	
